"Apple","Google","Microsoft","Intel","Box"
-0.0253786570724848,0.000997008985817338,0.00455166929758999,-0.00471838063711782,-0.0751798985078351
-0.0197637231751435,0.00139951306869612,-0.0183323194195548,-0.0224191112967596,-0.0484523833859467
-0.0431210621230975,-0.023443063619907,-0.0354019468857376,-0.0382055696387988,-0.0418403747268603
0.00527382444153224,-0.016546112827446,0.00306227990501862,-0.0104184052069987,-0.0471071112896357
0.0160625480133789,0.0021811375302061,-0.000573506652692402,0.0173042226037388,-0.00951976034059587
0.0144090356323683,0.0139243325252103,0.00913596017818863,0.0191540916188799,-0.0264332570681556
-0.0260465699936434,-0.035766426191425,-0.0218357655149988,-0.0238438297016499,-0.0531747624872558
0.0216350528248346,0.0200108046693677,0.0280687066495453,0.0256781927401897,0.00843886864586452
-0.0243083425656252,-0.0287706343863876,-0.0407356789727129,-0.0954324230654509,-0.0507528733372808
-0.00485053843321603,0.0105139999832859,-0.00846880467335787,0.00134314998942031,-0.0797153218464182
0.00134397536189601,-0.00477057127091562,0.00453873488498591,-0.00707189354219295,0.0365575957337976
-0.00507532282005441,0.0115870094036152,-0.00612228626911104,0.00236287029766746,0.0616497372316798
0.0518019500259301,0.0260658022434379,0.0352279490911971,0.00906198515482171,0.0209931373718795
-0.019715822939157,-0.0189021260645941,-0.00960806757960775,-0.0110869605345929,-0.0846962634154016
0.00551565355604078,0.0019231920317333,0.0073104789535452,0.0114210510616006,-0.0103306703878792
-0.0679646859097951,-0.0184714540274937,-0.0183774784030897,-0.00435153824742551,-0.0114883770067604
0.00714627343222363,0.043292733846612,0.0162668184800223,0.00535297381768141,0.065063593347062
0.0339582348060463,0.0162699950664127,0.0565712927096,0.0344353097865215,0.0573771125833025
-0.00939260678993881,0.0121075600956564,-0.00692172168708449,-0.00646832785642282,0.0265948732301236
-0.0204291422961846,0.0166819202312007,-0.0317545762454183,-0.0336554699376586,-0.0771058480002269
0.019599180634267,-0.0505605282962813,-0.0159759959337245,-0.0155565872394758,0.0725706928348355
0.0025913463580971,-0.0263994838729067,-0.00307219903696998,0.0145494023128494,0.0260221053631997
-0.0270712581666284,-0.0351291568060983,-0.0360258222567622,-0.0248269506358283,-0.0773153997507503
0.0104747082676444,-0.00121497625564615,-0.0150650634670066,-0.00760463382048071,-0.125226940842317
-0.000210610527093813,-0.00680460440190434,-0.00263453392460233,-0.00034707618510943,-0.00108518730128715
-0.00760861781565092,0.00882383897462713,0.00868780105684808,-0.0203372721208686,0.0310019483392798
-0.00606481642180245,-0.0014774547055012,-0.000402414500448867,-0.00035433127659168,-0.0408219945202553
0.00309020451954911,-0.00103984746987251,0.0161696507918587,0.014773396187437,0.0820649530543043
0.0278043831120143,0.0125237924202128,0.0116154470613923,0.00487642902932972,0.0239532410224927
0.0151985259701917,0.0248691160201719,0.0256993763991766,0.0236920266112168,0.0471921941908198
-0.0191383547276098,-0.0157215373991431,-0.00439727324732031,-0.00169804764349824,-0.01612173371708
-0.0022881340760339,0.0050920498649738,-0.00711471136059894,-0.024429255871389,0.0236194258228806
0.00870828660359191,0.00788716228260089,0.0158901014327246,0.0220470869722029,0.0456283526244112
-0.0228646177181275,-0.0151325291606037,-0.0283174458350457,-0.0189171938544281,-0.00626400258493076
0.0147808757377299,0.00531747774638003,0.00351084812046754,0.0134508667046531,0.0617856330820024
0.00684441110497502,0.00880950401154834,0.014305231519494,0.014623623476294,0.00923988094134565
0.00154902694064596,-0.00096396854209857,-0.0154741776880583,0.0060585173536869,-0.00587003781979556
-0.00227272815708801,-0.010407534361673,-0.00822079399759179,-0.00707189354219295,-0.0324814879688988
0.0389461645525491,0.0297074998761104,0.0328659186530564,0.0260188455727692,0.00346921423401136
0.00218601040946353,0.0000556153760040701,0.00701223359414582,0.00558202054954071,0.0621004866101407
0.00741659765504954,-0.00898507820716876,-0.0113961918210053,0.00130886796648788,0.0137375897813636
0.0147673112449405,-0.00214987401400535,-0.00613144302962043,0.00163368769603611,-0.00563381771825622
-0.0111285798590774,-0.0223757312042139,-0.0194067806029672,0.0100699892685876,0.0128309699367422
-0.00828002742806433,-0.00171330593834806,0.0120765588082516,-0.0123579458897338,-0.0389976304683528
0.000890467515867854,0.0161094661147843,0.0227782453663092,0.0100929393321714,0.0366043305625121
0.000494300262290359,0.0106907877115239,-0.0150637038054429,0.0122345052744333,0.0166340468973627
0.0107163585500323,0.0194499197165143,0.0194070209911219,0.0161882601965244,-0.0458095360312942
0.00253923371126108,0.00503666449265072,0.00188249306124622,-0.0104447855694589,0.000822030461415046
0.0198944662808924,-0.00296126262054219,0.00786819360570901,0.00697529778070916,0.00818335172338402
0.0132037064267601,0.0105981650088234,0.0140820932619308,0.00126305666833915,0
-0.00160547795536292,0.00229328594306644,0.00568760373123212,0.00910950214728379,-0.0024479816386398
0.00113353495731605,-0.000244076780603564,-0.0216374225665974,0.0216525625859938,0.039252135485135
-0.0000943775652046952,0.00606892629172506,0.00689334801678232,-0.0104584158428414,-0.00630419739578558
0.00761886754382024,-0.00180737954247334,0.00389139744380662,-0.000618620496066313,-0.00873367996875496
-0.00554386208320912,-0.00363806705473291,-0.00185114823454979,-0.00995033085316788,-0.0406890953240997
-0.00434368963116505,-0.00374655651663414,0.00443701966610233,-0.00375708024534127,0.0115608224010759
-0.0045527536753287,-0.00241002680529245,-0.0124363180556353,0.00062718723641364,0.0122400548945021
0.0233955891188073,0.0152069366589362,0.0216174330277097,0.0149349693419509,0.0136933271320028
0.0173084419887837,0.00770418952911278,0.00619535520584424,0.0101398318458519,0.00159872136369676
-0.00521620968459668,-0.00746254412325253,0.00326443890971184,-0.0110668518554964,-0.0209854351638872
0.00913331800147743,0.00663604518364735,0.00613720337873325,0.00308651484363409,0.00731413256592095
0.0102213182411255,-0.00617978846234202,-0.00252252386011609,-0.0139645711670129,0.0128722614048336
-0.0118591712601415,-0.0101006059651123,-0.0158199315680614,-0.00312989300892763,-0.0234543707353705
0.0104182128235095,0.0106371980253206,0.0102115766995157,0.00562683555165266,0.0210534091978323
-0.0220510073713172,-0.00728143473941145,-0.0120461396796552,-0.0166592880509508,-0.0267981931547241
0.00110500930019208,-0.00152762236708615,-0.000734772279607387,0.0025324484105016,-0.00909472990588256
0.00330753701016784,-0.00413496335643337,-0.00202330614433599,0.00126385484854596,-0.00166251077361323
0.0129411083350957,0.00945125780823286,0.00624086075950059,0.0059814753186731,0.00332226219197773
0.0143835271111934,0.0115466713415788,0.0127273718018808,0.00843886838210572,0.0205177488973227
0.00053537968620665,0.00196693710481455,0.000180706352047366,-0.0103239459117375,0.017713828711615
-0.0202755312474951,0.00767096468061013,0.00522478428745909,-0.0107493924958537,-0.000798403236024647
-0.0218109778671032,0.00997640051165583,0.0144502914532314,0.00602128274644942,0.0158481922400235
-0.00531742452346018,-0.0166786616900305,-0.00124058502823843,-0.00158102799731896,0.0156009404424799
0.00205561649659636,-0.00167265407386186,-0.0142884911200722,0.0125787822068602,-0.0101128827637047
-0.0108869777499074,0.0085593712299632,0.00341203530639245,-0.000937971007301197,0.0162857418707856
-0.00274037497267487,-0.0546447877366667,-0.074411409260855,-0.0103758204985351,0.0280640336523148
-0.00569369539673081,0.00607525707118572,0.00635293310038243,-0.00793277229730815,-0.0135544243846284
-0.00697133129412952,-0.0209748672669097,-0.0129408276220584,0.000318553917625586,-0.00990484288093807
-0.0646215784119986,-0.00325321427482272,-0.0097676105688671,0.0110848324244932,-0.000765990079582668
-0.0310432402155749,-0.0212198253145504,-0.0206274070827397,-0.0203633822851503,-0.00076657727019569
-0.0115608650722949,0.00287564767843396,-0.000601443331737173,-0.0270418814592039,-0.00847136371474067
-0.00106730720063108,0.00747550509117012,0.0147296054790318,0.0108393240320366,-0.00154798792521493
0.0163121930702546,-0.00841391872802966,-0.0165359281338704,-0.00820080016087799,-0.0322735605502955
-0.0104557743908864,0.00481252028524182,0.0018063226548386,-0.0169411456268942,-0.0153167041118936
-0.0101372900345655,0.0082025482330339,0.00140266532170275,0.00167364055802954,-0.0196889050869218
-0.00559257223601639,0.0137200864908138,0.00897045801970098,0.00467137978824095,-0.0260190926389594
0.000754676333591942,0.00250000688663565,-0.00637069650544575,-0.00802150023057013,-0.0154244703256317
0.00676657970887362,0.0143169523599429,0.0187956863718122,0.0113448000655372,0.0272589279726345
-0.00978866505216658,-0.0109701200371672,0.000587812308370239,-0.00265780896182033,-0.00421053253634351
-0.023736504072513,-0.00277191838307811,0.00897039972804548,-0.0100301410931372,-0.0153064212826757
0.00199049062692414,-0.0034827804579276,-0.00838285443147546,0.00502766267696586,-0.0103360093306617
0.0364465517990316,0.00793095120911413,0.0145761004706992,0.0159207013812832,0.0111925404322784
-0.00416289245733914,-0.0144233413235622,-0.0257978739054643,-0.0135830813486884,-0.00687287928776215
0.0113800754387041,0.00056626277895333,0.00592190840296469,0.000333500086465932,0.00344234419097278
-0.00381437223713155,-0.00896981449715195,-0.00969059289462049,-0.0120766649250226,0
0.0107698646469014,0.013361308258018,0.00594412296975522,0.0173975953372993,0.00514139950041859
0.0126273527559202,-0.00777949874308792,-0.0117239298498339,0.00264988561817248,0.0118947876521491
0.0151291930141717,0.0222570487406184,0.0307050497444523,0.0270859767334235,0.0208950351708417
0.0174164382612516,0.00716778520134564,0.0102208778135928,0.0105685534717916,0
0.00789885593029771,-0.00158690929209993,-0.00442265896203908,0.00318069611635119,0
-0.000597768485667061,0.0117245926181555,0.00825263304083101,0.00253726745696703,0.0212773984472849
-0.00489487016988388,0.0041678619244605,0.0129132064031787,0.000633312244093354,0.0168610979660664
-0.0141188307424085,-0.00213617204561345,-0.00283423907882785,0.00221343963887266,0.0197089548685905
-0.00754412794051484,-0.0051210379603468,-0.00702552983746063,0.00315358192606885,-0.121889817609037
0.00204457237447642,-0.0110963825859569,-0.0132350448912866,-0.00441777297205626,0.0269698817121036
0.00722461564627341,-0.0080479677963412,0.00654351821827959,0.00189570353934609,0.00599060413715691
0.00404740012292182,0.000139598101206673,-0.000575707591222052,0.0062932556081603,0.00510639407457392
-0.000909188305107111,0.016098019597238,-0.00115223751131266,0.000313627109787884,0.0193364578684516
0.00715040043069948,0.000411828171228201,-0.00810349794216059,0.0015667244313966,-0.0159466241139401
-0.00826284427071133,-0.0126660635200668,-0.00271579219020524,0.00312597931557423,-0.0503141675124072
-0.0151912390758606,-0.00146057883713357,-0.0263743099419353,0.00404912567006566,-0.00535237673859168
0.00123207410312842,-0.000125244495527532,-0.00620182035621442,-0.000932949885720458,0.0124446050480835
-0.00328880049776137,0.000904491463139756,-0.00281356694032064,-0.0166277713324048,0.0044072349874078
0.00421187115613364,-0.0119781995669124,0.0139890373578435,0.00252764739544009,0.00701142223780415
-0.0230205515682456,-0.026590655137098,-0.00517307162375236,0.00220643112041063,-0.0149584839303358
-0.00241558695414223,0.00287282992101723,-0.00119762488169339,0.0128266427022745,0.02365419089789
0.00848132389428002,0.0032094151413915,0.0221221545925729,0.00465195457168477,-0.00260078170005773
-0.00376058089644449,0.00218174332820542,-0.00391460664398569,-0.000928617913370733,-0.0290641329439114
0.0057396034270667,0.00630299864404993,0.0178818755486971,0.0214469301253959,0.022969207676415
-0.0284979707414501,-0.0387096738207333,-0.0408941974093615,-0.0446309885734189,-0.0301441263487101
-0.0146680800676315,-0.0103611864164668,-0.0284977960146384,-0.0266596815641131,-0.10326250799482
0.0167002322623899,0.0174742532877836,0.0206403365077601,0.0151836869538817,0.01485911440375
0.00861757572190003,0.00596711386126891,0.0220053288234578,0.0234484440454215,0.0107580499665505
0.0126317469059005,0.0116117176909887,0.0123882619852425,0.0268824781756019,0.00581960905326406
0.00302888110823396,0.0102207385918813,-0.000195407020956218,-0.0015255228210318,-0.000967585948735916
-0.00943012037319502,-0.00611123996443297,0.000195407020956218,-0.00213969208945874,-0.0294716811577032
0.00566875348952234,0.00404964643163108,0.0040956274129651,0.00883481742244063,0.00298656269774922
0.00428270348472459,-0.00345988873332193,0,0.00695181862868166,-0.00199005040801037
0.00768351806864054,0.0146613523849233,0.017747340805855,0.0238106185732372,0.0108965912242134
0.00309825708754063,0.0133174187744549,0.00552963565083475,0.0111145044252194,0.0214433167536394
0.0045267154555737,0.00773128023016412,0.011720342213565,0.016157247044037,0.0294558112906129
-0.00566161364764994,-0.00509180857304248,0.00562218513220314,0.00200140175461971,-0.0141445073861646
0.0196264703256359,0.00552188508435592,0.00428912545654958,0.00541243317310425,-0.000950118836320346
-0.000101229943903824,-0.00152697976527616,-0.000744620266778018,-0.0037000468610553,0.0188329483330922
0.0105735842358552,0.0191664720561056,0.00482999267051598,-0.00057047920215858,0.00372439909098254
0.000400640958776233,0.00432435079649629,-0.0162544262117286,0.00284909020574853,-0.014981553615617
0.000900725659641388,0.00572335889868292,0.0517546684429733,0.0152458343273389,0.0214660598948777
-0.0053162269747693,-0.00345987963624061,-0.00196940357243491,-0.040600173596498,-0.0205231083870077
-0.00777424264311088,0.00554891156098325,0.0137049578889457,0.0113159484009424,0.00938093183376587
-0.0134696730366395,-0.00400668319696873,0.00282436198341163,0.000865147867446847,0
-0.00690684683571785,-0.00182660872097173,0.000528645717284171,0.0114647574402169,0.0285339192651111
0.0629402781434711,0.00452650364234763,-0.0100930297284147,-0.00743704779545284,-0.00272603530923865
0.0134113646380523,0.00556566426420524,0.000355871896209337,-0.00172419577990057,0.0685681528566557
-0.0012466652537011,0.0302129083742866,0.00832675559892504,0.00258512275827716,-0.0102477412604758
0.0175026247244121,0.0053059820075525,-0.0017658136008798,-0.000286988960325196,0.0187080286098666
-0.0149150149157888,-0.00234463397792428,0,-0.00835610694668265,-0.00591467714995719
0.0124602931857236,0.0027327017167611,0.00686922982380267,-0.00901040816280529,0.00253914651867637
0.000755967138790226,-0.00203264982673534,0.00734522365022983,0.0095889733838086,0.00841755811952893
0.0150928568260427,0.0136567722381074,0.009883045503571,0.0115009314984129,0.0215597073833558
0.0082465138819714,-0.000588192967747148,0.00172387562084175,0.00171382501654715,0.00816998008476322
0.00405187035610544,0.00319280991536353,0.00240839609947763,-0.00343062090937174,0.00487013949604265
-0.0074719780773731,0.000535371663962003,-0.00309759322626491,-0.011231191256055,-0.00243210496861224
-0.000648358286964523,0.00021660370177301,0.00481429751052964,0.00433466947076466,0.00888894741724577
0.00231363760602576,-0.00207899601701111,-0.00619410112181651,-0.0031768979788076,0.0040144574186618
0.0119454142655502,-0.000996345410847255,0.00310184641432976,0.00978706718341149,0.02531780798429
-0.000913899359961778,-0.00679671109539548,-0.0117689141658026,0.0085567836489937,-0.0078431774610257
-0.00146382462486194,0.00355796017268606,0.00208699206184448,-0.00541077790823241,-0.00790517950711367
-0.00128263874661982,-0.00309484973816687,0.000694633587279725,-0.00142874718648267,0.0110498361865852
0.00256363443830665,-0.00267884793377515,0.000347179321675384,0.00769127815044257,0.0117051668070789
-0.00780282092061668,-0.00422593336856103,0.000867360645946391,0.00339940822831908,-0.000776096274888616
0.00312841618547877,-0.0000906691337290155,0.00380756786952841,0.00113061058691732,0.0320883145515007
-0.00756182135166261,-0.00316530107487711,0.00103594622524383,-0.00708720148122577,-0.0174445075915775
-0.00426716788497972,-0.000298940259908953,0.00378913649866952,-0.00170848556055292,0.00534148542033375
-0.00587383151917731,0.000168952863249139,-0.00240962257063515,0.00483293065310164,-0.00687287928776215
-0.00112279201311249,0.00338595760526594,0.00120552846440614,0.00819100787162874,0.0182237389564515
-0.00770608079955704,-0.00397082987652642,-0.00362098861768434,0.00421058867694324,0.00225479238708903
0.000942951507870049,-0.00265606022809628,-0.00745560466904038,0.00530796049980387,0.0310446216819602
0.00592027278368334,0.00225290782521448,0.00225990537084897,0.00361566245120892,0.0173164500114611
0.00932581563234169,0.00347997145362378,0.00138813142866301,0.00166441087898361,0.0113799236627625
-0.000278587013824438,0.0111116483942313,-0.00104089184485456,0.0134894815344961,0.00634475163333414
0.00610947019475638,0.000346005913631764,0.000867511107866648,-0.00301249033809059,0.020174597294889
-0.0265585467153415,-0.00646664984652734,-0.00399687733405063,-0.000548696873813093,-0.0180685944104999
-0.022910180959574,-0.0204049271686042,-0.0214721556526509,-0.0278259474292106,-0.0422547642502917
0.0221518191484846,0.012246073758913,0.0148333995560463,0.0178976531066182,0.0450558865300033
0.0235260112161604,-0.012206545012412,-0.00915660578212396,-0.0131122252551084,0.00904983551991778
0.0347750327031173,0.00367892256204261,-0.00478768548500241,0.00028072441571414,0.00965524742133406
0.0334332543776088,0.0120842532931507,0.0163952729291754,0.0260475241508469,0.0197084190824999
-0.00564017287626095,-0.00373871680170001,0.00104860199269918,0.0299091946730554,-0.00742995650378431
-0.0117287996618023,-0.00414445322698231,-0.00560519947135862,-0.0136310546656642,-0.0122784625787156
-0.0000880475457316621,0.00742951034133821,-0.00211005879142068,-0.000538384946226156,-0.000686577438573366
-0.000176083125215776,0.00621597366497273,0.0165840757869615,0.0083122076660862,0.0136427764037865
0.00937904024317504,0.0140591290588672,0.00103827662966882,0.0026666149134873,0.00338180910738073
-0.0168041957675271,-0.000393870815824648,-0.0067679217119947,-0.00963347053095509,-0.0204645613836107
0.00150712385470975,-0.0162580230051441,-0.00927143859453583,-0.0146263981451118,0.0061834618181944
0.00185865440447897,0.0113022970373393,0.0182852107603466,0.0143574993903797,0.0169783365344176
0.00757579407540154,-0.00185356028523476,0.00137951392803437,0.0069686426066915,0.016032407531049
-0.0156549965083865,-0.00841597438835873,-0.010915762801325,-0.00321024892084631,0.00792083349144423
0.00772551002636135,0.00293753740531599,0.00347819481089662,0.0114560997158906,0.0355219781585312
-0.00469928603413239,-0.00610380973441593,-0.0031298931177739,-0.00238695246602738,0.0263008272006129
0.00425687063992086,0.00499680833921712,-0.00313965023299811,-0.00319146543239146,0.00984017780151092
0.000442415394211526,0.0000514881846038762,0.00696376415340794,0.0119159620483509,-0.0116960397631911
0.00740283617970761,0.000502165050882297,0.00173345509056233,0.00210355054944067,-0.017489515130348
0.0014915203728707,-0.00229386287896904,0.00103854950447335,0.00078765924480928,-0.00822529154906038
0.0172965765292168,0.013914184416735,0.00414368686818989,-0.00210189257893223,-0.00573432600309509
0.0021519267300798,-0.00365835550370441,-0.0147534048038338,-0.0199236235691163,-0.0272037500790918
0.00890257549031404,0.003912812018533,-0.00139979025481018,-0.003763418369779,-0.0138845205710818
-0.00307265519998268,-0.0101641998262618,-0.00333251210222318,-0.00431849512388904,-0.018817759574798
0.00554105675866046,0.000436850555830759,0.00874590177723178,0.0128999366679987,-0.00885866099858257
-0.00068026195326798,0.0018351010972264,-0.00348913476347779,-0.00428151565792767,-0.00411523214510634
-0.000680827178356491,0.0194264532627928,0.00766018711188554,0.0122602546874635,-0.00413223728491063
-0.00298389746978822,0.00781585426285503,-0.00225715871728926,-0.0611711850622014,0.0109815791304855
-0.00051249467344272,-0.00566797150998699,-0.00487889105861772,-0.00225537175545165,0.0309164408215716
-0.00393731577617151,0.00300691063236869,0.0412341366522533,-0.00793424372170382,0.00330360392957774
0.00896484125697938,0.0170424721287432,0.0222120850867089,0.00312444509254872,0.00526317004427446
0.00508691219867119,-0.00671284509388759,-0.000163915072685761,-0.00454804675646381,-0.0125455590636152
-0.0227516146709368,-0.010704978005986,-0.00592011252350133,-0.00514139979413031,-0.0228504565815388
-0.00964924251230981,-0.00466632103188491,-0.00878002831383284,-0.00315494314690712,-0.0123120570311546
-0.00666088340599691,0.0000251697349202828,-0.00383428002888664,-0.0020129121672432,-0.000688468185541691
-0.00158408904021901,-0.0137098781821798,0.000834777596721459,0.00373501362613204,-0.00691087753984698
-0.0182203328407575,-0.00118610226186533,-0.00200466159694823,-0.0100879657943858,-0.0203159351603666
0.000896539450280898,-0.0192106364939919,-0.00620649485560865,0.0023147580449816,-0.0207372465069127
-0.0158976885518487,-0.00858364059526195,-0.00370871972392361,-0.0195540454640701,0.00576370471674981
-0.00905483863640422,-0.000144323063198115,-0.00848037661142431,-0.00947590730607528,0.00929574087348151
0.0143218685157969,0.0265466784441655,0.0287100898136821,0.0316277606648434,0.0322156711163415
0.0058698141172453,0.0101588126893901,0.000827247965343503,0.00144038622857412,0.00891944163706926
-0.00162206043033608,-0.00659977770095477,-0.00497353482914331,0.000287753627320253,0.0101937681895428
-0.0282636095730195,-0.0293973504523652,-0.0247341121232783,-0.00722024797348686,-0.00135318017942021
0.00591991369055345,-0.0112622719080298,0.00543662564496827,0.00318336250332152,0.0181152219784053
-0.0254053077035188,-0.0240800878101819,-0.015366548018493,-0.00376324074514356,-0.0160861377516244
0.0131568479959667,0.0299907700325441,0.0128217845572882,0.0123938753214525,0.010752791776262
0.0265330724255439,0.00786623637390527,0.013162576019254,-0.00200716913264243,0
-0.000363735581485614,0.0087907790461994,0.016460542770508,0.00515317487340372,0.00333667309903918
0.000999954667202818,-0.013957938657037,-0.00479381043982752,-0.00200082956558401,0.0204425186670747
0.0150596470720372,0.0113223509502154,0.00841524649645464,0.000857972298333731,-0.00130633591405527
0.000626314139336781,-0.00120976941867745,0.00426296759703071,0.0141926878509229,-0.00524247596485017
-0.00511143093371524,-0.00952105586646912,-0.0118499904436575,-0.00792304642823671,0.0162923121514353
0.00502194571677617,0.000906306757122444,0.00214995532951079,0.00679498650703358,-0.00843886864586496
-0.00196991467714636,0.008575660525727,0.00132081907925929,0.00197319311265653,0.00973085848966715
-0.000986414463697738,0.00337869304349159,0.00788827419955407,-0.00564805237194843,-0.0129956344878064
-0.00846931827871966,-0.0167447386800497,-0.0136796861490325,-0.0174265224896266,-0.00458866750743114
-0.00936327951035443,-0.0134401280230376,-0.0177469417307909,-0.0274631052852086,-0.0105681300617921
0.00373767705725925,0.00344365342016051,0.000844221233388787,0.0117787584343207,0.0275066457898334
-0.0072143137425682,0.0158891128010792,0.0162387596441258,0.00671042644558506,-0.0496626376870419
0.0076691329535894,-0.00448208920369719,-0.00449364150527654,0.00955012322803794,0.026132140276848
0.00977475444557774,0.0157881043297836,0.0234102019523093,0.0222167778873779,-0.00331235811298303
0.00976932690647381,0.00675880998459455,-0.00588334772414978,0.00561802031542724,-0.000663790266656417
0.0161899586159291,0.0164401903217231,0.0156126607286069,0.00167917758010283,-0.018767306851692
-0.0057205172501158,-0.0000252863369478717,0.00322212300053248,0.00585539113157729,-0.0267413946207791
0.0165437703251894,0.00861628297751427,0.0129446795614898,0.0228125324924946,0
0,0.0012177371281421,-0.00477479818505877,-0.00681665916496588,-0.0253356267849068
0.00545428813399296,0.000978066699885538,-0.00159664728799225,0.00654493746197549,0.0162605208717803
0.00129427517096792,-0.00887550365363854,-0.00448436045778422,-0.0131328833311151,0.00559442018532419
0.00576073129173604,0.00429025768474034,0.0209664608606266,0.0158472715341,-0.00910689306246493
0.00265419056718885,0.00279132973103646,-0.00125822602318237,0.00863703098306834,0.00980400009662086
0.000940130865026756,-0.00233816373504681,0,-0.00620028952505614,-0.0168661763409075
-0.00659951838761152,-0.00416187555544223,0.000157337320334072,-0.0013529970945072,-0.0294879330306435
0.00197582645741079,-0.0017076435077561,-0.00488993793299741,0.00108257113302734,0.00509647990648432
0.00633082788593509,0.0020740526201708,0.000632263689793078,0.00270121716514193,0.0101156931947881
-0.00427314540407675,-0.00824563862377747,-0.0045932922717089,-0.011940413071891,-0.00721503851415095
-0.000256970312537685,-0.00288296205524041,-0.00142981988201196,0.000818638320808862,0.00577618934505164
-0.00782634813403948,-0.0141130613943163,-0.012156307630689,-0.0106952891167476,-0.00216216300449501
